reverseSorted0-25000,9.660461425781250000, 8.474914550781250000,  , 0.630126953125000000, 0, 884.666 
reverseSorted0-25000,10.493225097656250000, 9.138366699218750000,  , 0.678039550781250000, 0, 942.913 
reverseSorted0-25000,9.608764648437500000, 8.451354980468750000,  , 0.608398437500000000, 0, 878.154 
reverseSorted0-25000,10.520202636718750000, 9.170349121093750000,  , 0.671081542968750000, 0, 934.089 
reverseSorted0-25000,10.868835449218750000, 9.519653320312500000,  , 0.708496093750000000, 0, 974.351 
reverseSorted0-25000,9.533508300781250000, 8.376098632812500000,  , 0.604736328125000000, 0, 875.414 
reverseSorted0-25000,9.556701660156250000, 8.427551269531250000,  , 0.613769531250000000, 0, 840.098 
reverseSorted0-25000,9.903747558593750000, 8.659790039062500000,  , 0.639770507812500000, 0, 901.48 
reverseSorted0-25000,10.793823242187500000, 9.452575683593750000,  , 0.732482910156250000, 0, 1017.96 
reverseSorted0-25000,11.152954101562500000, 9.775695800781250000,  , 0.721740722656250000, 0, 979.331 
reverseSorted0-25000,10.824157714843750000, 9.438903808593750000,  , 0.704162597656250000, 0, 922.628 
reverseSorted0-25000,9.893310546875000000, 8.683227539062500000,  , 0.629333496093750000, 0, 861.563 
reverseSorted0-25000,10.591247558593750000, 9.328369140625000000,  , 0.696777343750000000, 0, 919.159 
reverseSorted0-25000,11.706420898437500000, 10.301757812500000000,  , 0.762268066406250000, 0, 1040.11 
reverseSorted0-25000,10.468872070312500000, 9.178649902343750000,  , 0.682495117187500000, 0, 942.988 
reverseSorted0-25000,10.550292968750000000, 9.275451660156250000,  , 0.692077636718750000, 0, 950.381 
reverseSorted0-25000,10.791015625000000000, 9.482910156250000000,  , 0.716369628906250000, 0, 932.917 
reverseSorted0-25000,10.730407714843750000, 9.466552734375000000,  , 0.706420898437500000, 0, 932.166 
reverseSorted0-25000,10.442016601562500000, 9.125183105468750000,  , 0.677490234375000000, 0, 948.025 
reverseSorted0-25000,10.499023437500000000, 9.262390136718750000,  , 0.700500488281250000, 0, 910.451 
reverseSorted0-25000,9.973327636718750000, 8.705383300781250000,  , 0.640625000000000000, 0, 904.585 
reverseSorted0-25000,11.196105957031250000, 9.864318847656250000,  , 0.739929199218750000, 0, 989.195 
reverseSorted0-25000,10.181579589843750000, 8.925598144531250000,  , 0.665344238281250000, 0, 928.721 
reverseSorted0-25000,9.925415039062500000, 8.722839355468750000,  , 0.646362304687500000, 0, 916.387 
reverseSorted0-25000,11.041198730468750000, 9.714111328125000000,  , 0.723937988281250000, 0, 956.271 
reverseSorted0-25000,9.841369628906250000, 8.671813964843750000,  , 0.656188964843750000, 0, 864.744 
reverseSorted0-25000,10.379089355468750000, 9.095214843750000000,  , 0.665954589843750000, 0, 936.142 
reverseSorted0-25000,11.015319824218750000, 9.699157714843750000,  , 0.729187011718750000, 0, 971.292 
reverseSorted0-25000,11.738403320312500000, 10.333007812500000000,  , 0.774353027343750000, 0, 1010.17 
reverseSorted0-25000,9.634521484375000000, 8.418395996093750000,  , 0.633422851562500000, 0, 876.407 
reverseSorted0-25000,9.393981933593750000, 8.259155273437500000,  , 0.596252441406250000, 0, 860.341 
reverseSorted0-25000,11.266479492187500000, 9.823852539062500000,  , 0.730834960937500000, 0, 1022.66 
reverseSorted0-25000,9.933288574218750000, 8.732421875000000000,  , 0.638549804687500000, 0, 904.261 
reverseSorted0-25000,11.406433105468750000, 10.023132324218750000,  , 0.753295898437500000, 0, 988.977 
reverseSorted0-25000,10.751892089843750000, 9.478942871093750000,  , 0.712646484375000000, 0, 934.166 
reverseSorted0-25000,10.357299804687500000, 9.017150878906250000,  , 0.676208496093750000, 0, 911.627 
reverseSorted0-25000,10.496582031250000000, 9.256225585937500000,  , 0.692504882812500000, 0, 911.487 
reverseSorted0-25000,9.795288085937500000, 8.564392089843750000,  , 0.615905761718750000, 0, 892.343 
reverseSorted0-25000,10.484924316406250000, 9.232727050781250000,  , 0.690185546875000000, 0, 939.751 
reverseSorted0-25000,9.897338867187500000, 8.690673828125000000,  , 0.616638183593750000, 0, 904.75 
reverseSorted0-25000,11.955993652343750000, 10.550659179687500000,  , 0.797912597656250000, 0, 1035.35 
reverseSorted0-25000,10.559875488281250000, 9.313720703125000000,  , 0.695983886718750000, 0, 909.093 
reverseSorted0-25000,10.551025390625000000, 9.297546386718750000,  , 0.683532714843750000, 0, 942.29 
reverseSorted0-25000,9.593383789062500000, 8.436523437500000000,  , 0.636291503906250000, 0, 838.74 
reverseSorted0-25000,10.825866699218750000, 9.482971191406250000,  , 0.732604980468750000, 0, 1023.82 
reverseSorted0-25000,10.245666503906250000, 9.000061035156250000,  , 0.656738281250000000, 0, 935.875 
reverseSorted0-25000,9.836364746093750000, 8.584716796875000000,  , 0.644348144531250000, 0, 896.198 
reverseSorted0-25000,11.064270019531250000, 9.756530761718750000,  , 0.729797363281250000, 0, 969.93 
reverseSorted0-25000,12.346191406250000000, 10.832092285156250000,  , 0.821655273437500000, 0, 1088.18 
reverseSorted0-25000,9.614196777343750000, 8.450073242187500000,  , 0.625854492187500000, 0, 883.011 
reverseSorted0-25000,10.133422851562500000, 8.906188964843750000,  , 0.661071777343750000, 0, 882.459 
reverseSorted0-25000,10.040832519531250000, 8.834594726562500000,  , 0.658325195312500000, 0, 908.445 
reverseSorted0-25000,9.959899902343750000, 8.726928710937500000,  , 0.650329589843750000, 0, 874.382 
reverseSorted0-25000,9.509094238281250000, 8.348144531250000000,  , 0.622009277343750000, 0, 879.345 
reverseSorted0-25000,9.880310058593750000, 8.645568847656250000,  , 0.648010253906250000, 0, 878.901 
reverseSorted0-25000,11.165710449218750000, 9.802001953125000000,  , 0.758728027343750000, 0, 976.977 
reverseSorted0-25000,12.102355957031250000, 10.631958007812500000,  , 0.798034667968750000, 0, 1054.07 
reverseSorted0-25000,10.044250488281250000, 8.850524902343750000,  , 0.645935058593750000, 0, 907.596 
reverseSorted0-25000,9.618103027343750000, 8.435485839843750000,  , 0.632263183593750000, 0, 878.725 
reverseSorted0-25000,10.410766601562500000, 9.143798828125000000,  , 0.679321289062500000, 0, 950.518 
reverseSorted0-25000,9.937988281250000000, 8.642517089843750000,  , 0.669433593750000000, 0, 1000.79 
reverseSorted0-25000,10.427856445312500000, 9.167846679687500000,  , 0.683349609375000000, 0, 903.167 
reverseSorted0-25000,11.014892578125000000, 9.697448730468750000,  , 0.716003417968750000, 0, 994.723 
reverseSorted0-25000,9.826416015625000000, 8.572875976562500000,  , 0.634643554687500000, 0, 900.779 
reverseSorted0-25000,10.636169433593750000, 9.374877929687500000,  , 0.697326660156250000, 0, 935.166 
reverseSorted0-25000,9.520629882812500000, 8.365661621093750000,  , 0.632080078125000000, 0, 855.468 
reverseSorted0-25000,10.885742187500000000, 9.586181640625000000,  , 0.709045410156250000, 0, 978.022 
reverseSorted0-25000,10.620300292968750000, 9.299316406250000000,  , 0.690856933593750000, 0, 914.967 
reverseSorted0-25000,10.921569824218750000, 9.540100097656250000,  , 0.734313964843750000, 0, 1021.82 
reverseSorted0-25000,9.767395019531250000, 8.519714355468750000,  , 0.633728027343750000, 0, 892.903 
reverseSorted0-25000,10.522277832031250000, 9.249206542968750000,  , 0.688720703125000000, 0, 959.936 
reverseSorted0-25000,11.343933105468750000, 9.997558593750000000,  , 0.745666503906250000, 0, 978.188 
reverseSorted0-25000,10.929870605468750000, 9.606689453125000000,  , 0.722778320312500000, 0, 985.848 
reverseSorted0-25000,9.418212890625000000, 8.157043457031250000,  , 0.648620605468750000, 0, 941.847 
reverseSorted0-25000,11.129516601562500000, 9.758483886718750000,  , 0.735595703125000000, 0, 961.661 
reverseSorted0-25000,9.911621093750000000, 8.699951171875000000,  , 0.655883789062500000, 0, 874.097 
reverseSorted0-25000,11.297851562500000000, 9.956726074218750000,  , 0.743041992187500000, 0, 995.964 
reverseSorted0-25000,11.040405273437500000, 9.682373046875000000,  , 0.719787597656250000, 0, 995.636 
reverseSorted0-25000,10.995605468750000000, 9.700012207031250000,  , 0.723571777343750000, 0, 957.202 
reverseSorted0-25000,9.604675292968750000, 8.445678710937500000,  , 0.640625000000000000, 0, 861.366 
reverseSorted0-25000,9.935729980468750000, 8.624511718750000000,  , 0.643249511718750000, 0, 883.369 
reverseSorted0-25000,9.780456542968750000, 8.584960937500000000,  , 0.653625488281250000, 0, 864.694 
reverseSorted0-25000,11.142089843750000000, 9.820373535156250000,  , 0.728454589843750000, 0, 961.895 
reverseSorted0-25000,9.867370605468750000, 8.691406250000000000,  , 0.633666992187500000, 0, 893.293 
reverseSorted0-25000,11.124328613281250000, 9.711669921875000000,  , 0.713195800781250000, 0, 995.943 
reverseSorted0-25000,10.546020507812500000, 9.300903320312500000,  , 0.689270019531250000, 0, 915.379 
reverseSorted0-25000,9.704223632812500000, 8.515258789062500000,  , 0.635864257812500000, 0, 902.296 
reverseSorted0-25000,9.608459472656250000, 8.444641113281250000,  , 0.625427246093750000, 0, 883.26 
reverseSorted0-25000,9.987731933593750000, 8.780822753906250000,  , 0.665893554687500000, 0, 873.1 
reverseSorted0-25000,10.144042968750000000, 8.886169433593750000,  , 0.646301269531250000, 0, 914.847 
reverseSorted0-25000,10.619079589843750000, 9.363769531250000000,  , 0.704223632812500000, 0, 920.064 
reverseSorted0-25000,10.531677246093750000, 9.268737792968750000,  , 0.692687988281250000, 0, 905.177 
reverseSorted0-25000,11.257324218750000000, 9.915832519531250000,  , 0.756958007812500000, 0, 984.905 
reverseSorted0-25000,10.905029296875000000, 9.555297851562500000,  , 0.727905273437500000, 0, 1026.16 
reverseSorted0-25000,9.893310546875000000, 8.676330566406250000,  , 0.662963867187500000, 0, 926.921 
reverseSorted0-25000,10.120605468750000000, 8.876159667968750000,  , 0.662292480468750000, 0, 886.776 
reverseSorted0-25000,9.855651855468750000, 8.682373046875000000,  , 0.626281738281250000, 0, 879.146 
reverseSorted0-25000,10.072509765625000000, 8.803344726562500000,  , 0.635925292968750000, 0, 894.968 
reverseSorted0-25000,9.743408203125000000, 8.459167480468750000,  , 0.632629394531250000, 0, 863.436 
reverseSorted0-25000,11.155151367187500000, 9.779602050781250000,  , 0.735961914062500000, 0, 956.563 
reverseSorted0-25000,11.123046875000000000, 9.806762695312500000,  , 0.740966796875000000, 0, 975.864 
reverseSorted0-25000,10.450805664062500000, 9.186828613281250000,  , 0.690185546875000000, 0, 906.078 
reverseSorted0-25000,11.130371093750000000, 9.693725585937500000,  , 0.729675292968750000, 0, 953.937 
reverseSorted0-25000,10.126403808593750000, 8.907714843750000000,  , 0.648010253906250000, 0, 917.378 
reverseSorted0-25000,10.431701660156250000, 9.160644531250000000,  , 0.676269531250000000, 0, 945.839 
reverseSorted0-25000,11.097778320312500000, 9.769042968750000000,  , 0.717407226562500000, 0, 999.582 
reverseSorted0-25000,10.257141113281250000, 9.056030273437500000,  , 0.668884277343750000, 0, 883.563 
reverseSorted0-25000,10.365783691406250000, 9.118530273437500000,  , 0.674987792968750000, 0, 938.826 
reverseSorted0-25000,11.268554687500000000, 9.841979980468750000,  , 0.739868164062500000, 0, 969.656 
reverseSorted0-25000,9.506896972656250000, 8.322082519531250000,  , 0.604980468750000000, 0, 868.53 
reverseSorted0-25000,11.154418945312500000, 9.768920898437500000,  , 0.730285644531250000, 0, 953.919 
reverseSorted0-25000,10.189331054687500000, 8.981872558593750000,  , 0.656860351562500000, 0, 900.705 
reverseSorted0-25000,9.514831542968750000, 8.335815429687500000,  , 0.602416992187500000, 0, 868.705 
reverseSorted0-25000,11.143432617187500000, 9.829956054687500000,  , 0.741882324218750000, 0, 959.009 
reverseSorted0-25000,9.976196289062500000, 8.778503417968750000,  , 0.636962890625000000, 0, 861.168 
reverseSorted0-25000,10.751708984375000000, 9.489379882812500000,  , 0.713073730468750000, 0, 939.993 
reverseSorted0-25000,9.911437988281250000, 8.602172851562500000,  , 0.686157226562500000, 0, 998.182 
reverseSorted0-25000,10.347045898437500000, 9.070739746093750000,  , 0.664184570312500000, 0, 896.031 
reverseSorted0-25000,10.132202148437500000, 8.934997558593750000,  , 0.680664062500000000, 0, 884.685 
reverseSorted0-25000,9.649963378906250000, 8.424438476562500000,  , 0.634948730468750000, 0, 875.453 
reverseSorted0-25000,10.745300292968750000, 9.408508300781250000,  , 0.718872070312500000, 0, 1034.55 
reverseSorted0-25000,9.515686035156250000, 8.327575683593750000,  , 0.617248535156250000, 0, 875.669 
reverseSorted0-25000,9.644165039062500000, 8.488098144531250000,  , 0.644775390625000000, 0, 856.523 
reverseSorted0-25000,9.562927246093750000, 8.399230957031250000,  , 0.605895996093750000, 0, 876.763 
reverseSorted0-25000,10.430969238281250000, 9.174072265625000000,  , 0.679077148437500000, 0, 950.187 
reverseSorted0-25000,11.302917480468750000, 9.914855957031250000,  , 0.741333007812500000, 0, 1029.14 
reverseSorted0-25000,10.749084472656250000, 9.392395019531250000,  , 0.741394042968750000, 0, 1045.48 
reverseSorted0-25000,11.062377929687500000, 9.701599121093750000,  , 0.738464355468750000, 0, 946.559 
