scanner25000,10.058227539062500000, 8.947204589843750000,  ,  ,  942.621 
scanner25000,10.325744628906250000, 9.123046875000000000,  ,  ,  1049.91 
scanner25000,10.015258789062500000, 8.830200195312500000,  ,  ,  1065.01 
scanner25000,9.083923339843750000, 8.038085937500000000,  ,  ,  897.744 
scanner25000,9.728454589843750000, 8.662231445312500000,  ,  ,  949.22 
scanner25000,9.071105957031250000, 8.050415039062500000,  ,  ,  867.751 
scanner25000,10.617126464843750000, 9.384460449218750000,  ,  ,  1037.26 
scanner25000,7.833862304687500000, 6.521057128906250000,  ,  ,  1155.26 
scanner25000,7.510925292968750000, 6.109436035156250000,  ,  ,  1356.7 
scanner25000,7.375122070312500000, 6.022521972656250000,  ,  ,  1301.38 
scanner25000,7.684814453125000000, 6.249145507812500000,  ,  ,  1342.76 
scanner25000,7.483276367187500000, 6.126525878906250000,  ,  ,  1290.07 
scanner25000,7.905456542968750000, 6.492126464843750000,  ,  ,  1329.93 
scanner25000,7.884826660156250000, 6.512329101562500000,  ,  ,  1264.73 
scanner25000,7.688049316406250000, 6.259033203125000000,  ,  ,  1352.5 
scanner25000,7.413696289062500000, 6.046203613281250000,  ,  ,  1292 
scanner25000,7.203186035156250000, 5.851501464843750000,  ,  ,  1281.91 
scanner25000,7.579956054687500000, 6.142761230468750000,  ,  ,  1397.75 
scanner25000,7.587585449218750000, 6.209716796875000000,  ,  ,  1292.63 
scanner25000,7.281005859375000000, 5.914733886718750000,  ,  ,  1295.91 
scanner25000,7.116210937500000000, 5.795043945312500000,  ,  ,  1250.75 
scanner25000,7.274353027343750000, 5.904174804687500000,  ,  ,  1313.69 
scanner25000,7.035217285156250000, 5.686889648437500000,  ,  ,  1297.67 
scanner25000,7.836975097656250000, 6.429321289062500000,  ,  ,  1335.28 
scanner25000,7.292846679687500000, 5.932617187500000000,  ,  ,  1295.44 
scanner25000,7.169982910156250000, 5.869506835937500000,  ,  ,  1247.85 
scanner25000,7.563293457031250000, 6.193237304687500000,  ,  ,  1293.25 
scanner25000,7.051269531250000000, 5.741149902343750000,  ,  ,  1235.26 
scanner25000,7.362243652343750000, 6.041564941406250000,  ,  ,  1263.72 
scanner25000,6.921142578125000000, 5.555175781250000000,  ,  ,  1347.94 
scanner25000,7.703186035156250000, 6.217346191406250000,  ,  ,  1443.49 
scanner25000,7.885864257812500000, 6.406005859375000000,  ,  ,  1401.06 
scanner25000,7.337646484375000000, 5.977416992187500000,  ,  ,  1284.2 
scanner25000,7.628906250000000000, 6.187438964843750000,  ,  ,  1366.54 
scanner25000,7.384216308593750000, 5.961608886718750000,  ,  ,  1341.76 
scanner25000,7.756103515625000000, 6.336486816406250000,  ,  ,  1346.05 
scanner25000,7.658630371093750000, 6.214416503906250000,  ,  ,  1373.94 
scanner25000,7.776245117187500000, 6.325683593750000000,  ,  ,  1388.42 
scanner25000,7.442077636718750000, 6.111083984375000000,  ,  ,  1264.17 
scanner25000,7.732177734375000000, 6.275878906250000000,  ,  ,  1368.26 
scanner25000,7.208251953125000000, 5.824218750000000000,  ,  ,  1303.75 
scanner25000,7.179565429687500000, 5.823486328125000000,  ,  ,  1279.63 
scanner25000,6.946350097656250000, 5.662475585937500000,  ,  ,  1227.23 
scanner25000,7.134826660156250000, 5.783874511718750000,  ,  ,  1312.14 
scanner25000,7.249511718750000000, 5.899780273437500000,  ,  ,  1267.08 
scanner25000,7.427734375000000000, 6.044616699218750000,  ,  ,  1329.34 
scanner25000,7.580200195312500000, 6.155029296875000000,  ,  ,  1344.55 
scanner25000,7.516845703125000000, 6.103820800781250000,  ,  ,  1335.21 
scanner25000,7.210021972656250000, 5.843322753906250000,  ,  ,  1310.62 
scanner25000,7.750915527343750000, 6.270568847656250000,  ,  ,  1412.76 
scanner25000,6.855529785156250000, 5.554199218750000000,  ,  ,  1234.84 
scanner25000,7.087707519531250000, 5.779663085937500000,  ,  ,  1255.53 
scanner25000,7.559997558593750000, 6.140197753906250000,  ,  ,  1341.12 
scanner25000,7.782958984375000000, 6.298095703125000000,  ,  ,  1409.17 
scanner25000,7.059936523437500000, 5.686950683593750000,  ,  ,  1325.58 
scanner25000,7.957641601562500000, 6.490539550781250000,  ,  ,  1372.71 
scanner25000,7.259887695312500000, 5.843322753906250000,  ,  ,  1336.07 
scanner25000,7.290588378906250000, 5.935974121093750000,  ,  ,  1304.63 
scanner25000,7.532531738281250000, 6.115661621093750000,  ,  ,  1338.94 
scanner25000,8.069091796875000000, 6.613159179687500000,  ,  ,  1351.33 
scanner25000,7.801879882812500000, 6.391967773437500000,  ,  ,  1327.28 
scanner25000,8.175537109375000000, 6.662231445312500000,  ,  ,  1437.04 
scanner25000,7.366821289062500000, 6.004882812500000000,  ,  ,  1291.71 
scanner25000,6.947814941406250000, 5.604370117187500000,  ,  ,  1326.09 
scanner25000,7.561584472656250000, 6.135498046875000000,  ,  ,  1348.79 
scanner25000,7.607910156250000000, 6.211547851562500000,  ,  ,  1317.39 
scanner25000,7.483825683593750000, 6.148742675781250000,  ,  ,  1276.12 
scanner25000,7.832458496093750000, 6.384887695312500000,  ,  ,  1360.51 
scanner25000,7.444213867187500000, 6.137268066406250000,  ,  ,  1245.45 
scanner25000,7.093750000000000000, 5.765502929687500000,  ,  ,  1315.58 
scanner25000,7.747924804687500000, 6.255920410156250000,  ,  ,  1429.75 
scanner25000,7.745910644531250000, 6.310729980468750000,  ,  ,  1349.67 
scanner25000,7.806640625000000000, 6.345092773437500000,  ,  ,  1371.45 
scanner25000,7.984741210937500000, 6.472534179687500000,  ,  ,  1434.01 
scanner25000,7.392089843750000000, 6.081909179687500000,  ,  ,  1236.69 
scanner25000,7.862487792968750000, 6.427917480468750000,  ,  ,  1351.96 
scanner25000,7.550720214843750000, 6.186889648437500000,  ,  ,  1272.42 
scanner25000,7.427185058593750000, 6.065307617187500000,  ,  ,  1303.04 
scanner25000,7.474731445312500000, 6.095275878906250000,  ,  ,  1315.26 
scanner25000,7.529479980468750000, 6.118530273437500000,  ,  ,  1333.17 
scanner25000,7.982788085937500000, 6.462585449218750000,  ,  ,  1456.47 
scanner25000,7.291870117187500000, 5.933349609375000000,  ,  ,  1302.29 
scanner25000,6.990112304687500000, 5.688171386718750000,  ,  ,  1236.93 
scanner25000,7.901062011718750000, 6.475769042968750000,  ,  ,  1347.99 
scanner25000,7.392639160156250000, 5.932678222656250000,  ,  ,  1413.87 
scanner25000,7.326843261718750000, 5.950500488281250000,  ,  ,  1293.87 
scanner25000,7.180114746093750000, 5.828979492187500000,  ,  ,  1274.86 
scanner25000,7.663330078125000000, 6.204040527343750000,  ,  ,  1380.36 
scanner25000,7.611145019531250000, 6.193054199218750000,  ,  ,  1341.47 
scanner25000,8.268005371093750000, 6.781616210937500000,  ,  ,  1389.14 
scanner25000,7.678527832031250000, 6.262573242187500000,  ,  ,  1337.57 
scanner25000,7.903625488281250000, 6.427551269531250000,  ,  ,  1423.38 
scanner25000,7.282653808593750000, 5.916992187500000000,  ,  ,  1329.21 
scanner25000,7.366821289062500000, 5.955383300781250000,  ,  ,  1340.04 
scanner25000,7.954162597656250000, 6.438842773437500000,  ,  ,  1440.29 
scanner25000,7.191650390625000000, 5.818115234375000000,  ,  ,  1319.85 
scanner25000,7.917724609375000000, 6.494506835937500000,  ,  ,  1334.84 
scanner25000,8.089355468750000000, 6.702392578125000000,  ,  ,  1300.5 
scanner25000,7.283752441406250000, 5.991821289062500000,  ,  ,  1210.79 
scanner25000,8.057312011718750000, 6.576599121093750000,  ,  ,  1396.57 
scanner25000,7.898620605468750000, 6.426696777343750000,  ,  ,  1383.88 
scanner25000,7.086364746093750000, 5.778625488281250000,  ,  ,  1264.55 
scanner25000,7.321960449218750000, 5.988769531250000000,  ,  ,  1277.22 
scanner25000,7.350830078125000000, 6.003356933593750000,  ,  ,  1273.62 
scanner25000,7.496704101562500000, 6.056945800781250000,  ,  ,  1377.64 
scanner25000,7.413757324218750000, 6.001281738281250000,  ,  ,  1351.8 
scanner25000,7.130554199218750000, 5.796508789062500000,  ,  ,  1261.69 
scanner25000,7.606079101562500000, 6.170837402343750000,  ,  ,  1367.12 
scanner25000,7.733032226562500000, 6.297180175781250000,  ,  ,  1344.42 
scanner25000,7.632751464843750000, 6.210876464843750000,  ,  ,  1334.54 
scanner25000,7.313110351562500000, 5.918579101562500000,  ,  ,  1304.31 
scanner25000,7.747619628906250000, 6.281372070312500000,  ,  ,  1378.1 
scanner25000,7.962341308593750000, 6.494506835937500000,  ,  ,  1415.11 
scanner25000,7.246215820312500000, 5.911376953125000000,  ,  ,  1296.95 
scanner25000,7.058898925781250000, 5.750793457031250000,  ,  ,  1258.53 
scanner25000,7.548156738281250000, 6.133361816406250000,  ,  ,  1324.77 
scanner25000,7.264953613281250000, 5.920410156250000000,  ,  ,  1258.83 
scanner25000,7.026123046875000000, 5.756469726562500000,  ,  ,  1221.39 
scanner25000,7.365356445312500000, 5.959655761718750000,  ,  ,  1366.66 
scanner25000,7.669860839843750000, 6.260925292968750000,  ,  ,  1299.59 
scanner25000,7.230651855468750000, 5.858398437500000000,  ,  ,  1331.89 
scanner25000,7.736450195312500000, 6.273681640625000000,  ,  ,  1356.51 
scanner25000,7.725524902343750000, 6.321105957031250000,  ,  ,  1340.11 
scanner25000,7.801208496093750000, 6.338256835937500000,  ,  ,  1365.99 
scanner25000,8.128784179687500000, 6.597045898437500000,  ,  ,  1433.84 
scanner25000,7.782531738281250000, 6.306274414062500000,  ,  ,  1429.41 
scanner25000,7.966308593750000000, 6.557495117187500000,  ,  ,  1296.89 
scanner25000,7.722839355468750000, 6.306762695312500000,  ,  ,  1323.95 
scanner25000,7.212890625000000000, 5.834350585937500000,  ,  ,  1321.59 
scanner25000,7.421020507812500000, 6.010925292968750000,  ,  ,  1381.45 
scanner25000,7.373474121093750000, 6.014709472656250000,  ,  ,  1274.89 
scanner25000,7.691467285156250000, 6.244750976562500000,  ,  ,  1377.83 
scanner25000,7.162109375000000000, 5.894165039062500000,  ,  ,  1220.75 
scanner25000,6.956054687500000000, 5.722595214843750000,  ,  ,  1192.7 
scanner25000,7.181274414062500000, 5.811950683593750000,  ,  ,  1317.57 
scanner25000,7.405090332031250000, 5.983154296875000000,  ,  ,  1343.16 
scanner25000,7.452392578125000000, 6.078125000000000000,  ,  ,  1284.69 
scanner25000,7.745483398437500000, 6.301635742187500000,  ,  ,  1383.03 
scanner25000,7.299194335937500000, 5.886169433593750000,  ,  ,  1337.98 
scanner25000,7.092407226562500000, 5.738464355468750000,  ,  ,  1274.83 
scanner25000,7.492797851562500000, 6.057556152343750000,  ,  ,  1358.57 
scanner25000,7.836791992187500000, 6.361450195312500000,  ,  ,  1395.78 
scanner25000,7.618408203125000000, 6.227416992187500000,  ,  ,  1309.38 
scanner25000,7.231323242187500000, 5.914245605468750000,  ,  ,  1264.01 
scanner25000,7.110290527343750000, 5.759155273437500000,  ,  ,  1277.73 
scanner25000,8.063659667968750000, 6.513793945312500000,  ,  ,  1487.93 
scanner25000,6.893859863281250000, 5.579406738281250000,  ,  ,  1234.15 
scanner25000,7.207519531250000000, 5.847473144531250000,  ,  ,  1305.88 
scanner25000,7.252807617187500000, 5.873657226562500000,  ,  ,  1319.87 
scanner25000,7.795715332031250000, 6.333374023437500000,  ,  ,  1386.13 
scanner25000,7.640075683593750000, 6.287048339843750000,  ,  ,  1274.32 
scanner25000,7.953613281250000000, 6.435424804687500000,  ,  ,  1464.98 
scanner25000,7.527587890625000000, 6.124511718750000000,  ,  ,  1334.8 
scanner25000,7.330139160156250000, 5.960510253906250000,  ,  ,  1297.68 
scanner25000,7.652221679687500000, 6.247375488281250000,  ,  ,  1330.67 
scanner25000,7.890319824218750000, 6.367370605468750000,  ,  ,  1447.84 
scanner25000,7.592956542968750000, 6.158447265625000000,  ,  ,  1339.97 
scanner25000,8.091491699218750000, 6.570007324218750000,  ,  ,  1429.7 
scanner25000,7.285156250000000000, 5.909179687500000000,  ,  ,  1330.29 
scanner25000,7.283996582031250000, 5.898742675781250000,  ,  ,  1311.16 
scanner25000,7.179016113281250000, 5.842163085937500000,  ,  ,  1280.68 
scanner25000,7.621826171875000000, 6.162048339843750000,  ,  ,  1373.81 
scanner25000,7.293151855468750000, 5.882873535156250000,  ,  ,  1364.15 
scanner25000,8.085571289062500000, 6.566833496093750000,  ,  ,  1439.99 
scanner25000,8.215393066406250000, 6.654174804687500000,  ,  ,  1449.34 
scanner25000,7.019592285156250000, 5.682434082031250000,  ,  ,  1271.56 
scanner25000,7.218383789062500000, 5.878662109375000000,  ,  ,  1285.42 
scanner25000,7.837768554687500000, 6.387268066406250000,  ,  ,  1357.54 
scanner25000,7.933166503906250000, 6.467163085937500000,  ,  ,  1386.7 
scanner25000,7.302246093750000000, 5.967956542968750000,  ,  ,  1252.43 
scanner25000,7.843505859375000000, 6.380920410156250000,  ,  ,  1376.77 
scanner25000,7.645568847656250000, 6.297790527343750000,  ,  ,  1269.98 
scanner25000,7.715148925781250000, 6.310241699218750000,  ,  ,  1345.52 
scanner25000,7.489196777343750000, 6.054931640625000000,  ,  ,  1340.49 
scanner25000,7.431945800781250000, 6.038085937500000000,  ,  ,  1326.47 
scanner25000,7.460449218750000000, 6.056640625000000000,  ,  ,  1311.09 
scanner25000,7.583190917968750000, 6.140136718750000000,  ,  ,  1345.14 
scanner25000,7.754455566406250000, 6.310913085937500000,  ,  ,  1358.9 
scanner25000,7.723022460937500000, 6.347106933593750000,  ,  ,  1293.68 
scanner25000,7.536743164062500000, 6.115295410156250000,  ,  ,  1350.38 
scanner25000,7.505187988281250000, 6.100646972656250000,  ,  ,  1326.4 
scanner25000,7.119995117187500000, 5.779602050781250000,  ,  ,  1296.8 
scanner25000,7.758239746093750000, 6.294189453125000000,  ,  ,  1371.35 
scanner25000,7.706787109375000000, 6.247619628906250000,  ,  ,  1382.28 
scanner25000,7.728942871093750000, 6.295776367187500000,  ,  ,  1330.88 
scanner25000,7.784851074218750000, 6.314453125000000000,  ,  ,  1380.86 
scanner25000,7.272766113281250000, 6.018737792968750000,  ,  ,  1192.09 
scanner25000,7.485229492187500000, 6.154174804687500000,  ,  ,  1248.8 
scanner25000,7.010070800781250000, 5.673645019531250000,  ,  ,  1260.74 
scanner25000,7.903930664062500000, 6.371093750000000000,  ,  ,  1438.48 
scanner25000,7.723510742187500000, 6.295349121093750000,  ,  ,  1347.76 
scanner25000,7.353759765625000000, 5.966735839843750000,  ,  ,  1287.85 
scanner25000,7.911499023437500000, 6.498596191406250000,  ,  ,  1382.38 
scanner25000,7.783508300781250000, 6.318054199218750000,  ,  ,  1375.11 
scanner25000,7.329284667968750000, 5.964172363281250000,  ,  ,  1301.84 
scanner25000,7.596008300781250000, 6.169494628906250000,  ,  ,  1330.16 
scanner25000,7.468200683593750000, 6.041625976562500000,  ,  ,  1329.44 
scanner25000,7.840576171875000000, 6.307434082031250000,  ,  ,  1470.29 
scanner25000,7.866210937500000000, 6.391296386718750000,  ,  ,  1396.89 
scanner25000,7.606689453125000000, 6.172180175781250000,  ,  ,  1354.7 
scanner25000,7.552734375000000000, 6.215637207031250000,  ,  ,  1273.12 
scanner25000,7.760620117187500000, 6.303833007812500000,  ,  ,  1389.44 
scanner25000,7.422058105468750000, 6.030822753906250000,  ,  ,  1258.04 
scanner25000,8.011901855468750000, 6.511901855468750000,  ,  ,  1409.56 
scanner25000,7.941406250000000000, 6.454833984375000000,  ,  ,  1372.93 
scanner25000,7.561462402343750000, 6.123474121093750000,  ,  ,  1361.48 
scanner25000,7.249206542968750000, 5.905822753906250000,  ,  ,  1284.52 
scanner25000,7.464843750000000000, 6.051757812500000000,  ,  ,  1364.36 
scanner25000,8.147766113281250000, 6.644897460937500000,  ,  ,  1415.35 
scanner25000,7.459106445312500000, 6.085754394531250000,  ,  ,  1315.81 
scanner25000,7.239318847656250000, 5.844299316406250000,  ,  ,  1342.42 
scanner25000,8.040344238281250000, 6.563537597656250000,  ,  ,  1375.02 
scanner25000,7.976989746093750000, 6.485473632812500000,  ,  ,  1411.42 
scanner25000,6.909362792968750000, 5.619750976562500000,  ,  ,  1178.56 
scanner25000,8.022033691406250000, 6.495239257812500000,  ,  ,  1469.54 
scanner25000,7.827331542968750000, 6.369018554687500000,  ,  ,  1355.83 
scanner25000,8.309631347656250000, 6.752441406250000000,  ,  ,  1443.81 
scanner25000,7.989318847656250000, 6.547668457031250000,  ,  ,  1353.46 
scanner25000,6.776916503906250000, 5.533325195312500000,  ,  ,  1195.11 
scanner25000,7.411926269531250000, 5.990783691406250000,  ,  ,  1363.98 
scanner25000,7.947753906250000000, 6.442749023437500000,  ,  ,  1417.45 
scanner25000,7.470825195312500000, 6.102966308593750000,  ,  ,  1298.15 
scanner25000,7.682373046875000000, 6.209289550781250000,  ,  ,  1412.42 
scanner25000,7.239318847656250000, 5.858154296875000000,  ,  ,  1311.95 
scanner25000,8.192810058593750000, 6.625732421875000000,  ,  ,  1442.17 
scanner25000,7.419921875000000000, 6.048950195312500000,  ,  ,  1301.34 
scanner25000,7.744018554687500000, 6.262023925781250000,  ,  ,  1373.37 
scanner25000,7.478088378906250000, 6.051330566406250000,  ,  ,  1340.86 
scanner25000,7.737365722656250000, 6.288818359375000000,  ,  ,  1347.83 
scanner25000,7.389465332031250000, 5.988159179687500000,  ,  ,  1315.52 
scanner25000,7.103393554687500000, 5.801513671875000000,  ,  ,  1231.91 
scanner25000,7.218200683593750000, 5.860961914062500000,  ,  ,  1276.88 
scanner25000,7.041137695312500000, 5.722717285156250000,  ,  ,  1252.5 
scanner25000,7.924438476562500000, 6.433410644531250000,  ,  ,  1421.27 
scanner25000,7.616027832031250000, 6.155944824218750000,  ,  ,  1393.18 
scanner25000,7.859313964843750000, 6.351196289062500000,  ,  ,  1439.96 
scanner25000,7.686462402343750000, 6.222900390625000000,  ,  ,  1418.01 
scanner25000,7.130737304687500000, 5.765808105468750000,  ,  ,  1303.55 
scanner25000,7.687011718750000000, 6.227050781250000000,  ,  ,  1354.63 
scanner25000,7.984008789062500000, 6.460083007812500000,  ,  ,  1417.26 
scanner25000,8.130004882812500000, 6.550781250000000000,  ,  ,  1513.41 
scanner25000,7.361145019531250000, 5.986816406250000000,  ,  ,  1275.41 
scanner25000,7.566955566406250000, 6.080078125000000000,  ,  ,  1417.91 
scanner25000,7.372192382812500000, 5.940124511718750000,  ,  ,  1326.03 
scanner25000,8.067138671875000000, 6.549865722656250000,  ,  ,  1408.6 
scanner25000,7.531188964843750000, 6.116943359375000000,  ,  ,  1325.78 
scanner25000,6.839111328125000000, 5.500915527343750000,  ,  ,  1306.98 
scanner25000,7.435607910156250000, 6.081359863281250000,  ,  ,  1264.05 
scanner25000,7.825622558593750000, 6.329406738281250000,  ,  ,  1394.41 
scanner25000,7.730102539062500000, 6.280944824218750000,  ,  ,  1387.35 
scanner25000,7.559875488281250000, 6.181701660156250000,  ,  ,  1326.38 
scanner25000,7.731750488281250000, 6.283447265625000000,  ,  ,  1355.93 
scanner25000,7.794921875000000000, 6.296264648437500000,  ,  ,  1425.59 
scanner25000,7.856384277343750000, 6.386413574218750000,  ,  ,  1385.84 
scanner25000,7.874572753906250000, 6.415039062500000000,  ,  ,  1364.47 
scanner25000,7.919738769531250000, 6.466247558593750000,  ,  ,  1347.1 
scanner25000,8.262695312500000000, 6.720214843750000000,  ,  ,  1435.49 
scanner25000,7.873962402343750000, 6.415222167968750000,  ,  ,  1361.36 
scanner25000,8.035156250000000000, 6.493835449218750000,  ,  ,  1433.79 
scanner25000,7.683349609375000000, 6.237182617187500000,  ,  ,  1364.21 
scanner25000,7.836181640625000000, 6.369262695312500000,  ,  ,  1368.58 
scanner25000,7.162170410156250000, 5.865539550781250000,  ,  ,  1250.41 
scanner25000,6.885864257812500000, 5.595397949218750000,  ,  ,  1236.74 
scanner25000,7.783874511718750000, 6.314819335937500000,  ,  ,  1367.31 
scanner25000,7.217712402343750000, 5.844055175781250000,  ,  ,  1334.96 
scanner25000,7.601257324218750000, 6.242492675781250000,  ,  ,  1265.81 
scanner25000,7.529663085937500000, 6.115295410156250000,  ,  ,  1342.07 
scanner25000,7.130249023437500000, 5.879394531250000000,  ,  ,  1197.82 
scanner25000,7.584594726562500000, 6.128906250000000000,  ,  ,  1353.69 
scanner25000,7.163635253906250000, 5.850585937500000000,  ,  ,  1242.26 
scanner25000,7.071228027343750000, 5.761108398437500000,  ,  ,  1243.59 
scanner25000,7.112792968750000000, 5.748291015625000000,  ,  ,  1305 
scanner25000,8.222656250000000000, 6.718566894531250000,  ,  ,  1402.07 
scanner25000,7.684448242187500000, 6.208251953125000000,  ,  ,  1437.08 
scanner25000,7.159057617187500000, 5.827209472656250000,  ,  ,  1265.63 
scanner25000,7.115173339843750000, 5.834411621093750000,  ,  ,  1230.98 
scanner25000,7.263488769531250000, 5.972106933593750000,  ,  ,  1224.53 
scanner25000,7.801208496093750000, 6.361206054687500000,  ,  ,  1341.85 
scanner25000,7.810058593750000000, 6.361450195312500000,  ,  ,  1391.63 
scanner25000,7.343566894531250000, 6.025817871093750000,  ,  ,  1232.45 
scanner25000,7.084899902343750000, 5.843750000000000000,  ,  ,  1185.61 
scanner25000,7.192077636718750000, 5.806945800781250000,  ,  ,  1295.96 
scanner25000,7.629089355468750000, 6.170837402343750000,  ,  ,  1411.05 
scanner25000,7.284423828125000000, 5.850585937500000000,  ,  ,  1376.74 
scanner25000,7.275756835937500000, 5.921875000000000000,  ,  ,  1274.33 
scanner25000,7.649108886718750000, 6.210327148437500000,  ,  ,  1345.21 
scanner25000,7.648742675781250000, 6.181518554687500000,  ,  ,  1408.6 
scanner25000,7.723693847656250000, 6.278625488281250000,  ,  ,  1334.77 
scanner25000,7.023071289062500000, 5.671142578125000000,  ,  ,  1268.4 
scanner25000,7.659301757812500000, 6.225402832031250000,  ,  ,  1351.47 
scanner25000,8.373779296875000000, 6.842590332031250000,  ,  ,  1415.89 
scanner25000,7.973022460937500000, 6.475097656250000000,  ,  ,  1391.85 
scanner25000,7.758178710937500000, 6.312561035156250000,  ,  ,  1354.08 
scanner25000,7.326416015625000000, 5.925048828125000000,  ,  ,  1365.14 
scanner25000,7.653503417968750000, 6.190063476562500000,  ,  ,  1413.92 
scanner25000,7.070678710937500000, 5.666931152343750000,  ,  ,  1367.98 
scanner25000,7.720275878906250000, 6.238281250000000000,  ,  ,  1376.42 
scanner25000,7.759277343750000000, 6.279602050781250000,  ,  ,  1387.3 
scanner25000,7.957275390625000000, 6.483032226562500000,  ,  ,  1372.51 
scanner25000,7.912109375000000000, 6.486022949218750000,  ,  ,  1325.74 
scanner25000,7.848754882812500000, 6.390014648437500000,  ,  ,  1371.28 
scanner25000,7.874023437500000000, 6.440185546875000000,  ,  ,  1344.63 
scanner25000,7.358825683593750000, 5.991760253906250000,  ,  ,  1272.42 
scanner25000,7.086303710937500000, 5.703125000000000000,  ,  ,  1336.67 
scanner25000,7.388000488281250000, 6.015441894531250000,  ,  ,  1335.36 
scanner25000,7.780578613281250000, 6.304199218750000000,  ,  ,  1374.43 
countingSort25000,9.826354980468750000, 8.103088378906250000,  ,  ,  1644.47 
countingSort25000,9.899475097656250000, 8.107727050781250000,  ,  ,  1704.43 
countingSort25000,9.896179199218750000, 8.102111816406250000,  ,  ,  1753.38 
countingSort25000,10.114196777343750000, 8.438293457031250000,  ,  ,  1582.37 
countingSort25000,9.742919921875000000, 7.949707031250000000,  ,  ,  1786.3 
countingSort25000,10.420593261718750000, 8.638366699218750000,  ,  ,  1672.9 
countingSort25000,9.323791503906250000, 7.694396972656250000,  ,  ,  1578.27 
countingSort25000,9.269348144531250000, 7.683227539062500000,  ,  ,  1558.66 
countingSort25000,9.568115234375000000, 7.804382324218750000,  ,  ,  1725.38 
countingSort25000,10.007812500000000000, 8.215942382812500000,  ,  ,  1702.62 
countingSort25000,9.472900390625000000, 7.792419433593750000,  ,  ,  1562.63 
countingSort25000,10.303100585937500000, 8.454040527343750000,  ,  ,  1740.38 
countingSort25000,9.729553222656250000, 7.926452636718750000,  ,  ,  1695.09 
countingSort25000,9.840515136718750000, 8.147583007812500000,  ,  ,  1607.83 
countingSort25000,10.625061035156250000, 8.682189941406250000,  ,  ,  1844.92 
countingSort25000,9.654052734375000000, 7.997497558593750000,  ,  ,  1582.35 
countingSort25000,10.483520507812500000, 8.696594238281250000,  ,  ,  1662.83 
countingSort25000,10.057556152343750000, 8.214172363281250000,  ,  ,  1759.64 
countingSort25000,9.944824218750000000, 8.156494140625000000,  ,  ,  1738.17 
countingSort25000,9.117431640625000000, 7.522399902343750000,  ,  ,  1577.58 
countingSort25000,10.358581542968750000, 8.516906738281250000,  ,  ,  1779.56 
countingSort25000,10.143493652343750000, 8.333801269531250000,  ,  ,  1724.98 
countingSort25000,10.036987304687500000, 8.258483886718750000,  ,  ,  1646.86 
countingSort25000,10.264221191406250000, 8.390625000000000000,  ,  ,  1763.69 
countingSort25000,9.610229492187500000, 7.860107421875000000,  ,  ,  1721.97 
countingSort25000,10.284729003906250000, 8.468627929687500000,  ,  ,  1750.4 
countingSort25000,10.210083007812500000, 8.337097167968750000,  ,  ,  1779.76 
countingSort25000,10.155517578125000000, 8.341369628906250000,  ,  ,  1740.45 
countingSort25000,9.954956054687500000, 8.097595214843750000,  ,  ,  1796.49 
countingSort25000,10.043884277343750000, 8.202575683593750000,  ,  ,  1718.79 
countingSort25000,10.140075683593750000, 8.294128417968750000,  ,  ,  1706.88 
countingSort25000,9.918640136718750000, 8.059997558593750000,  ,  ,  1755.59 
