pcTest-100000,10.580627441406250000, 9.334350585937500000,  ,  ,  1042.43 
pcTest-200000,12.658447265625000000, 11.198913574218750000,  ,  ,  1194.42 
pcTest-200000,12.442138671875000000, 11.037536621093750000,  ,  ,  1135.96 
pcTest-200000,12.453125000000000000, 11.050903320312500000,  ,  ,  1150.01 
pcTest-200000,14.241455078125000000, 12.541381835937500000,  ,  ,  1343.32 
pcTest-200000,13.611389160156250000, 12.021972656250000000,  ,  ,  1219.65 
pcTest-200000,13.539855957031250000, 11.987670898437500000,  ,  ,  1182.45 
pcTest-200000,13.922790527343750000, 12.341186523437500000,  ,  ,  1202.73 
pcTest-200000,13.432434082031250000, 11.885803222656250000,  ,  ,  1179.74 
pcTest-200000,13.373291015625000000, 11.852111816406250000,  ,  ,  1189.91 
pcTest-200000,14.516479492187500000, 12.863708496093750000,  ,  ,  1249.81 
pcTest-300000,12.931884765625000000, 11.398193359375000000,  ,  ,  1229.22 
pcTest-300000,14.072326660156250000, 12.425109863281250000,  ,  ,  1268.55 
pcTest-300000,13.391601562500000000, 11.743530273437500000,  ,  ,  1360.17 
pcTest-300000,14.287597656250000000, 12.647583007812500000,  ,  ,  1272.88 
pcTest-300000,15.774902343750000000, 13.982849121093750000,  ,  ,  1382.41 
pcTest-300000,13.543945312500000000, 11.955749511718750000,  ,  ,  1217.61 
pcTest-300000,14.145019531250000000, 12.532104492187500000,  ,  ,  1270.81 
pcTest-300000,14.918212890625000000, 13.181945800781250000,  ,  ,  1349.65 
pcTest-300000,14.335327148437500000, 12.683776855468750000,  ,  ,  1265.45 
pcTest-300000,15.727539062500000000, 13.935668945312500000,  ,  ,  1384.95 
pcTest-400000,13.722167968750000000, 12.097839355468750000,  ,  ,  1333.9 
pcTest-400000,15.411560058593750000, 13.654846191406250000,  ,  ,  1359.57 
pcTest-400000,16.195434570312500000, 14.411987304687500000,  ,  ,  1393.82 
pcTest-400000,15.191467285156250000, 13.462951660156250000,  ,  ,  1370.21 
pcTest-400000,14.220825195312500000, 12.624328613281250000,  ,  ,  1275.36 
pcTest-400000,14.118347167968750000, 12.453369140625000000,  ,  ,  1338.31 
pcTest-400000,16.369262695312500000, 14.500244140625000000,  ,  ,  1493.28 
pcTest-400000,14.461059570312500000, 12.846008300781250000,  ,  ,  1314.86 
pcTest-400000,14.633239746093750000, 12.937500000000000000,  ,  ,  1381.54 
pcTest-400000,16.509033203125000000, 14.640014648437500000,  ,  ,  1479.17 
pcTest-500000,14.819702148437500000, 13.055236816406250000,  ,  ,  1454.75 
pcTest-500000,14.869689941406250000, 13.184143066406250000,  ,  ,  1376.39 
pcTest-500000,16.543579101562500000, 14.625061035156250000,  ,  ,  1545.17 
pcTest-500000,16.901977539062500000, 15.026367187500000000,  ,  ,  1482.97 
pcTest-500000,15.244995117187500000, 13.474975585937500000,  ,  ,  1455.12 
pcTest-500000,16.632507324218750000, 14.705139160156250000,  ,  ,  1564.74 
pcTest-500000,16.484191894531250000, 14.587280273437500000,  ,  ,  1539.53 
pcTest-500000,16.747192382812500000, 14.810729980468750000,  ,  ,  1526.99 
pcTest-500000,16.790039062500000000, 14.905578613281250000,  ,  ,  1556.05 
pcTest-500000,13.927062988281250000, 12.305236816406250000,  ,  ,  1314.87 
pcTest-600000,16.829956054687500000, 14.901794433593750000,  ,  ,  1540.85 
pcTest-600000,18.162231445312500000, 16.048950195312500000,  ,  ,  1745.1 
pcTest-600000,16.811279296875000000, 14.941894531250000000,  ,  ,  1500.38 
pcTest-600000,16.999633789062500000, 15.060974121093750000,  ,  ,  1574.72 
pcTest-600000,16.541809082031250000, 14.685791015625000000,  ,  ,  1553.3 
pcTest-600000,16.426574707031250000, 14.566101074218750000,  ,  ,  1523.79 
pcTest-600000,15.658142089843750000, 13.897216796875000000,  ,  ,  1424.52 
pcTest-600000,15.095092773437500000, 13.323669433593750000,  ,  ,  1464.1 
pcTest-600000,15.371582031250000000, 13.606567382812500000,  ,  ,  1486.09 
pcTest-600000,16.032104492187500000, 14.250488281250000000,  ,  ,  1469.37 
pcTest-700000,18.253479003906250000, 16.211303710937500000,  ,  ,  1663.41 
pcTest-700000,18.298706054687500000, 16.201965332031250000,  ,  ,  1685.74 
pcTest-700000,18.143676757812500000, 16.113220214843750000,  ,  ,  1630.71 
pcTest-700000,17.743774414062500000, 15.746887207031250000,  ,  ,  1622.91 
pcTest-700000,18.539123535156250000, 16.394592285156250000,  ,  ,  1775.81 
pcTest-700000,16.907958984375000000, 14.972045898437500000,  ,  ,  1595.76 
pcTest-700000,19.046752929687500000, 16.904907226562500000,  ,  ,  1753.93 
pcTest-700000,18.900268554687500000, 16.846801757812500000,  ,  ,  1639.53 
pcTest-700000,18.109558105468750000, 16.095214843750000000,  ,  ,  1632.84 
pcTest-700000,17.749023437500000000, 15.717285156250000000,  ,  ,  1674.58 
pcTest-800000,18.561462402343750000, 16.451354980468750000,  ,  ,  1746.12 
pcTest-800000,17.437622070312500000, 15.436950683593750000,  ,  ,  1687.11 
pcTest-800000,19.481201171875000000, 17.331237792968750000,  ,  ,  1733.78 
pcTest-800000,19.005371093750000000, 16.885986328125000000,  ,  ,  1726.27 
pcTest-800000,17.419128417968750000, 15.450073242187500000,  ,  ,  1662.36 
pcTest-800000,18.695983886718750000, 16.584472656250000000,  ,  ,  1698.43 
pcTest-800000,18.824768066406250000, 16.727844238281250000,  ,  ,  1724.12 
pcTest-800000,18.794982910156250000, 16.696166992187500000,  ,  ,  1732.95 
pcTest-800000,17.827880859375000000, 15.825195312500000000,  ,  ,  1608.59 
pcTest-800000,18.680847167968750000, 16.560607910156250000,  ,  ,  1743.95 
pcTest-900000,17.221069335937500000, 15.222534179687500000,  ,  ,  1670.73 
pcTest-900000,19.676879882812500000, 17.456604003906250000,  ,  ,  1823.37 
pcTest-900000,19.315856933593750000, 17.132324218750000000,  ,  ,  1775.78 
pcTest-900000,18.800537109375000000, 16.714172363281250000,  ,  ,  1692.2 
pcTest-900000,18.674926757812500000, 16.533874511718750000,  ,  ,  1758.29 
pcTest-900000,18.260375976562500000, 16.187500000000000000,  ,  ,  1741.62 
pcTest-900000,18.903198242187500000, 16.799194335937500000,  ,  ,  1701.16 
pcTest-900000,18.827636718750000000, 16.711242675781250000,  ,  ,  1707.22 
pcTest-900000,18.737792968750000000, 16.615783691406250000,  ,  ,  1714.78 
pcTest-900000,19.437316894531250000, 17.218872070312500000,  ,  ,  1816.44 
pcTest-1000000,21.180969238281250000, 18.843078613281250000,  ,  ,  1957.03 
pcTest-1000000,20.031311035156250000, 17.813842773437500000,  ,  ,  1806.12 
pcTest-1000000,18.542602539062500000, 16.443176269531250000,  ,  ,  1798.71 
pcTest-1000000,18.047363281250000000, 15.968078613281250000,  ,  ,  1753.84 
pcTest-1000000,17.915771484375000000, 15.873596191406250000,  ,  ,  1733.37 
pcTest-1000000,20.464416503906250000, 18.185607910156250000,  ,  ,  1895 
pcTest-1000000,20.399780273437500000, 18.148681640625000000,  ,  ,  1846.09 
pcTest-1000000,18.212036132812500000, 16.142883300781250000,  ,  ,  1760.18 
pcTest-1000000,20.767517089843750000, 18.474731445312500000,  ,  ,  1894.27 
pcTest-1000000,21.690551757812500000, 19.283630371093750000,  ,  ,  2044.58 
